idDivision	taula	codi	serie	periode	valor
778	NOMBRE D'ASSALARIATS PER SEXE	0303010100200001	NOMBRE D'ASSALARIATS. CAEA. HOMES	1966/12	75
778	NOMBRE D'ASSALARIATS PER SEXE	0303010100200001	NOMBRE D'ASSALARIATS. CAEA. HOMES	1967/12	95
778	NOMBRE D'ASSALARIATS PER SEXE	0303010100200001	NOMBRE D'ASSALARIATS. CAEA. HOMES	1968/12	3635
778	NOMBRE D'ASSALARIATS PER SEXE	0303010100200001	NOMBRE D'ASSALARIATS. CAEA. HOMES	1969/12	4002
778	NOMBRE D'ASSALARIATS PER SEXE	0303010100200001	NOMBRE D'ASSALARIATS. CAEA. HOMES	1970/12	4330
778	NOMBRE D'ASSALARIATS PER SEXE	0303010100200001	NOMBRE D'ASSALARIATS. CAEA. HOMES	1971/12	4648
778	NOMBRE D'ASSALARIATS PER SEXE	0303010100200001	NOMBRE D'ASSALARIATS. CAEA. HOMES	1972/12	5240
778	NOMBRE D'ASSALARIATS PER SEXE	0303010100200001	NOMBRE D'ASSALARIATS. CAEA. HOMES	1973/12	5904
778	NOMBRE D'ASSALARIATS PER SEXE	0303010100200001	NOMBRE D'ASSALARIATS. CAEA. HOMES	1974/12	6207
778	NOMBRE D'ASSALARIATS PER SEXE	0303010100200001	NOMBRE D'ASSALARIATS. CAEA. HOMES	1975/12	6324
778	NOMBRE D'ASSALARIATS PER SEXE	0303010100200001	NOMBRE D'ASSALARIATS. CAEA. HOMES	1976/12	6752
778	NOMBRE D'ASSALARIATS PER SEXE	0303010100200001	NOMBRE D'ASSALARIATS. CAEA. HOMES	1977/12	7340
778	NOMBRE D'ASSALARIATS PER SEXE	0303010100200001	NOMBRE D'ASSALARIATS. CAEA. HOMES	1978/12	7828
778	NOMBRE D'ASSALARIATS PER SEXE	0303010100200001	NOMBRE D'ASSALARIATS. CAEA. HOMES	1979/12	9275
778	NOMBRE D'ASSALARIATS PER SEXE	0303010100200001	NOMBRE D'ASSALARIATS. CAEA. HOMES	1980/12	10526
778	NOMBRE D'ASSALARIATS PER SEXE	0303010100200001	NOMBRE D'ASSALARIATS. CAEA. HOMES	1981/12	10673
778	NOMBRE D'ASSALARIATS PER SEXE	0303010100200001	NOMBRE D'ASSALARIATS. CAEA. HOMES	1982/12	10200
778	NOMBRE D'ASSALARIATS PER SEXE	0303010100200001	NOMBRE D'ASSALARIATS. CAEA. HOMES	1983/12	10359
778	NOMBRE D'ASSALARIATS PER SEXE	0303010100200001	NOMBRE D'ASSALARIATS. CAEA. HOMES	1984/12	10432
778	NOMBRE D'ASSALARIATS PER SEXE	0303010100200001	NOMBRE D'ASSALARIATS. CAEA. HOMES	1985/12	10802
778	NOMBRE D'ASSALARIATS PER SEXE	0303010100200001	NOMBRE D'ASSALARIATS. CAEA. HOMES	1986/12	11395
778	NOMBRE D'ASSALARIATS PER SEXE	0303010100200001	NOMBRE D'ASSALARIATS. CAEA. HOMES	1987/12	12266
778	NOMBRE D'ASSALARIATS PER SEXE	0303010100200001	NOMBRE D'ASSALARIATS. CAEA. HOMES	1988/12	13641
778	NOMBRE D'ASSALARIATS PER SEXE	0303010100200001	NOMBRE D'ASSALARIATS. CAEA. HOMES	1989/12	14662
778	NOMBRE D'ASSALARIATS PER SEXE	0303010100200001	NOMBRE D'ASSALARIATS. CAEA. HOMES	1990/12	15741
778	NOMBRE D'ASSALARIATS PER SEXE	0303010100200001	NOMBRE D'ASSALARIATS. CAEA. HOMES	1991/12	16133
778	NOMBRE D'ASSALARIATS PER SEXE	0303010100200001	NOMBRE D'ASSALARIATS. CAEA. HOMES	1992/12	15661
778	NOMBRE D'ASSALARIATS PER SEXE	0303010100200001	NOMBRE D'ASSALARIATS. CAEA. HOMES	1993/12	15413
778	NOMBRE D'ASSALARIATS PER SEXE	0303010100200001	NOMBRE D'ASSALARIATS. CAEA. HOMES	1994/12	15744
778	NOMBRE D'ASSALARIATS PER SEXE	0303010100200001	NOMBRE D'ASSALARIATS. CAEA. HOMES	1995/12	16044
778	NOMBRE D'ASSALARIATS PER SEXE	0303010100200001	NOMBRE D'ASSALARIATS. CAEA. HOMES	1996/12	16404
778	NOMBRE D'ASSALARIATS PER SEXE	0303010100200001	NOMBRE D'ASSALARIATS. CAEA. HOMES	1997/12	17111
778	NOMBRE D'ASSALARIATS PER SEXE	0303010100200001	NOMBRE D'ASSALARIATS. CAEA. HOMES	1998/12	18099
778	NOMBRE D'ASSALARIATS PER SEXE	0303010100200001	NOMBRE D'ASSALARIATS. CAEA. HOMES	1999/12	19264
