idDivision	taula	codi	serie	periode	valor
2213	Pressió fiscal (en percentatge)	0202050200010001	Pressió fiscal (en percentatge). Total	2000	15.6
2213	Pressió fiscal (en percentatge)	0202050200010001	Pressió fiscal (en percentatge). Total	2001	16.2
2213	Pressió fiscal (en percentatge)	0202050200010001	Pressió fiscal (en percentatge). Total	2002	16.8
2213	Pressió fiscal (en percentatge)	0202050200010001	Pressió fiscal (en percentatge). Total	2003	15.6
2213	Pressió fiscal (en percentatge)	0202050200010001	Pressió fiscal (en percentatge). Total	2004	16
2213	Pressió fiscal (en percentatge)	0202050200010001	Pressió fiscal (en percentatge). Total	2005	16.9
2213	Pressió fiscal (en percentatge)	0202050200010001	Pressió fiscal (en percentatge). Total	2006	16.6
2213	Pressió fiscal (en percentatge)	0202050200010001	Pressió fiscal (en percentatge). Total	2007	17.8
2213	Pressió fiscal (en percentatge)	0202050200010001	Pressió fiscal (en percentatge). Total	2008	17.7
2213	Pressió fiscal (en percentatge)	0202050200010001	Pressió fiscal (en percentatge). Total	2009	17.9
2213	Pressió fiscal (en percentatge)	0202050200010001	Pressió fiscal (en percentatge). Total	2010	19.3
2213	Pressió fiscal (en percentatge)	0202050200010001	Pressió fiscal (en percentatge). Total	2011	20.1
2213	Pressió fiscal (en percentatge)	0202050200010001	Pressió fiscal (en percentatge). Total	2012	23.3
2213	Pressió fiscal (en percentatge)	0202050200010001	Pressió fiscal (en percentatge). Total	2013	23
2213	Pressió fiscal (en percentatge)	0202050200010001	Pressió fiscal (en percentatge). Total	2014	23.8
2213	Pressió fiscal (en percentatge)	0202050200010001	Pressió fiscal (en percentatge). Total	2015	23.5
2213	Pressió fiscal (en percentatge)	0202050200010001	Pressió fiscal (en percentatge). Total	2016	25.1
2213	Pressió fiscal (en percentatge)	0202050200010001	Pressió fiscal (en percentatge). Total	2017	24.9
2213	Pressió fiscal (en percentatge)	0202050200010001	Pressió fiscal (en percentatge). Total	2018	25.2
2213	Pressió fiscal (en percentatge)	0202050200010001	Pressió fiscal (en percentatge). Total	2019	25
2213	Pressió fiscal (en percentatge)	0202050200010001	Pressió fiscal (en percentatge). Total	2020	25.3
2213	Pressió fiscal (en percentatge)	0202050200010001	Pressió fiscal (en percentatge). Total	2021	24.7
2213	Pressió fiscal (en percentatge)	0202050200010001	Pressió fiscal (en percentatge). Total	2022	26.8
2213	Pressió fiscal (en percentatge)	0202050200010001	Pressió fiscal (en percentatge). Total	2023	25.9
2213	Pressió fiscal (en percentatge)	0202050200010001	Pressió fiscal (en percentatge). Total	2024	27.5
2213	Pressió fiscal (en percentatge)	0202050200010001	Pressió fiscal (en percentatge). Total	2025	28.4
2213	Pressió fiscal (en percentatge)	0202050200010002	Pressió fiscal (en percentatge). D2. Impostos sobre la producció i les importacions	2000	8.3
2213	Pressió fiscal (en percentatge)	0202050200010002	Pressió fiscal (en percentatge). D2. Impostos sobre la producció i les importacions	2001	9.1
2213	Pressió fiscal (en percentatge)	0202050200010002	Pressió fiscal (en percentatge). D2. Impostos sobre la producció i les importacions	2002	9.6
2213	Pressió fiscal (en percentatge)	0202050200010002	Pressió fiscal (en percentatge). D2. Impostos sobre la producció i les importacions	2003	8.7
2213	Pressió fiscal (en percentatge)	0202050200010002	Pressió fiscal (en percentatge). D2. Impostos sobre la producció i les importacions	2004	9
2213	Pressió fiscal (en percentatge)	0202050200010002	Pressió fiscal (en percentatge). D2. Impostos sobre la producció i les importacions	2005	9.7
2213	Pressió fiscal (en percentatge)	0202050200010002	Pressió fiscal (en percentatge). D2. Impostos sobre la producció i les importacions	2006	8.9
2213	Pressió fiscal (en percentatge)	0202050200010002	Pressió fiscal (en percentatge). D2. Impostos sobre la producció i les importacions	2007	9.8
2213	Pressió fiscal (en percentatge)	0202050200010002	Pressió fiscal (en percentatge). D2. Impostos sobre la producció i les importacions	2008	9.1
2213	Pressió fiscal (en percentatge)	0202050200010002	Pressió fiscal (en percentatge). D2. Impostos sobre la producció i les importacions	2009	9
2213	Pressió fiscal (en percentatge)	0202050200010002	Pressió fiscal (en percentatge). D2. Impostos sobre la producció i les importacions	2010	9.9
2213	Pressió fiscal (en percentatge)	0202050200010002	Pressió fiscal (en percentatge). D2. Impostos sobre la producció i les importacions	2011	10.5
2213	Pressió fiscal (en percentatge)	0202050200010002	Pressió fiscal (en percentatge). D2. Impostos sobre la producció i les importacions	2012	12.4
2213	Pressió fiscal (en percentatge)	0202050200010002	Pressió fiscal (en percentatge). D2. Impostos sobre la producció i les importacions	2013	11.7
2213	Pressió fiscal (en percentatge)	0202050200010002	Pressió fiscal (en percentatge). D2. Impostos sobre la producció i les importacions	2014	11.4
2213	Pressió fiscal (en percentatge)	0202050200010002	Pressió fiscal (en percentatge). D2. Impostos sobre la producció i les importacions	2015	11.1
2213	Pressió fiscal (en percentatge)	0202050200010002	Pressió fiscal (en percentatge). D2. Impostos sobre la producció i les importacions	2016	11.6
2213	Pressió fiscal (en percentatge)	0202050200010002	Pressió fiscal (en percentatge). D2. Impostos sobre la producció i les importacions	2017	11.4
2213	Pressió fiscal (en percentatge)	0202050200010002	Pressió fiscal (en percentatge). D2. Impostos sobre la producció i les importacions	2018	11.1
2213	Pressió fiscal (en percentatge)	0202050200010002	Pressió fiscal (en percentatge). D2. Impostos sobre la producció i les importacions	2019	10.7
2213	Pressió fiscal (en percentatge)	0202050200010002	Pressió fiscal (en percentatge). D2. Impostos sobre la producció i les importacions	2020	9.3
2213	Pressió fiscal (en percentatge)	0202050200010002	Pressió fiscal (en percentatge). D2. Impostos sobre la producció i les importacions	2021	9.1
2213	Pressió fiscal (en percentatge)	0202050200010002	Pressió fiscal (en percentatge). D2. Impostos sobre la producció i les importacions	2022	10.8
2213	Pressió fiscal (en percentatge)	0202050200010002	Pressió fiscal (en percentatge). D2. Impostos sobre la producció i les importacions	2023	9.4
2213	Pressió fiscal (en percentatge)	0202050200010002	Pressió fiscal (en percentatge). D2. Impostos sobre la producció i les importacions	2024	10
2213	Pressió fiscal (en percentatge)	0202050200010002	Pressió fiscal (en percentatge). D2. Impostos sobre la producció i les importacions	2025	9.8
2213	Pressió fiscal (en percentatge)	0202050200010003	Pressió fiscal (en percentatge). D21. Impost sobre els productes	2000	8.1
2213	Pressió fiscal (en percentatge)	0202050200010003	Pressió fiscal (en percentatge). D21. Impost sobre els productes	2001	9
2213	Pressió fiscal (en percentatge)	0202050200010003	Pressió fiscal (en percentatge). D21. Impost sobre els productes	2002	9.5
2213	Pressió fiscal (en percentatge)	0202050200010003	Pressió fiscal (en percentatge). D21. Impost sobre els productes	2003	8.5
2213	Pressió fiscal (en percentatge)	0202050200010003	Pressió fiscal (en percentatge). D21. Impost sobre els productes	2004	8.8
2213	Pressió fiscal (en percentatge)	0202050200010003	Pressió fiscal (en percentatge). D21. Impost sobre els productes	2005	9.6
2213	Pressió fiscal (en percentatge)	0202050200010003	Pressió fiscal (en percentatge). D21. Impost sobre els productes	2006	8.8
2213	Pressió fiscal (en percentatge)	0202050200010003	Pressió fiscal (en percentatge). D21. Impost sobre els productes	2007	9.7
2213	Pressió fiscal (en percentatge)	0202050200010003	Pressió fiscal (en percentatge). D21. Impost sobre els productes	2008	8.9
2213	Pressió fiscal (en percentatge)	0202050200010003	Pressió fiscal (en percentatge). D21. Impost sobre els productes	2009	8.9
2213	Pressió fiscal (en percentatge)	0202050200010003	Pressió fiscal (en percentatge). D21. Impost sobre els productes	2010	9.7
2213	Pressió fiscal (en percentatge)	0202050200010003	Pressió fiscal (en percentatge). D21. Impost sobre els productes	2011	10.3
2213	Pressió fiscal (en percentatge)	0202050200010003	Pressió fiscal (en percentatge). D21. Impost sobre els productes	2012	12.3
2213	Pressió fiscal (en percentatge)	0202050200010003	Pressió fiscal (en percentatge). D21. Impost sobre els productes	2013	11.6
2213	Pressió fiscal (en percentatge)	0202050200010003	Pressió fiscal (en percentatge). D21. Impost sobre els productes	2014	11.3
2213	Pressió fiscal (en percentatge)	0202050200010003	Pressió fiscal (en percentatge). D21. Impost sobre els productes	2015	10.9
2213	Pressió fiscal (en percentatge)	0202050200010003	Pressió fiscal (en percentatge). D21. Impost sobre els productes	2016	11.4
2213	Pressió fiscal (en percentatge)	0202050200010003	Pressió fiscal (en percentatge). D21. Impost sobre els productes	2017	11.1
2213	Pressió fiscal (en percentatge)	0202050200010003	Pressió fiscal (en percentatge). D21. Impost sobre els productes	2018	10.9
2213	Pressió fiscal (en percentatge)	0202050200010003	Pressió fiscal (en percentatge). D21. Impost sobre els productes	2019	10.4
2213	Pressió fiscal (en percentatge)	0202050200010003	Pressió fiscal (en percentatge). D21. Impost sobre els productes	2020	9
2213	Pressió fiscal (en percentatge)	0202050200010003	Pressió fiscal (en percentatge). D21. Impost sobre els productes	2021	8.8
2213	Pressió fiscal (en percentatge)	0202050200010003	Pressió fiscal (en percentatge). D21. Impost sobre els productes	2022	10.5
2213	Pressió fiscal (en percentatge)	0202050200010003	Pressió fiscal (en percentatge). D21. Impost sobre els productes	2023	9.1
2213	Pressió fiscal (en percentatge)	0202050200010003	Pressió fiscal (en percentatge). D21. Impost sobre els productes	2024	9.7
2213	Pressió fiscal (en percentatge)	0202050200010003	Pressió fiscal (en percentatge). D21. Impost sobre els productes	2025	9.5
2213	Pressió fiscal (en percentatge)	0202050200010004	Pressió fiscal (en percentatge). D211. Taxes tipus IVA	2000	7.1
2213	Pressió fiscal (en percentatge)	0202050200010004	Pressió fiscal (en percentatge). D211. Taxes tipus IVA	2001	5.9
2213	Pressió fiscal (en percentatge)	0202050200010004	Pressió fiscal (en percentatge). D211. Taxes tipus IVA	2002	6
2213	Pressió fiscal (en percentatge)	0202050200010004	Pressió fiscal (en percentatge). D211. Taxes tipus IVA	2003	5.4
2213	Pressió fiscal (en percentatge)	0202050200010004	Pressió fiscal (en percentatge). D211. Taxes tipus IVA	2004	5.6
2213	Pressió fiscal (en percentatge)	0202050200010004	Pressió fiscal (en percentatge). D211. Taxes tipus IVA	2005	5.8
2213	Pressió fiscal (en percentatge)	0202050200010004	Pressió fiscal (en percentatge). D211. Taxes tipus IVA	2006	4.9
2213	Pressió fiscal (en percentatge)	0202050200010004	Pressió fiscal (en percentatge). D211. Taxes tipus IVA	2007	6.1
2213	Pressió fiscal (en percentatge)	0202050200010004	Pressió fiscal (en percentatge). D211. Taxes tipus IVA	2008	5.3
2213	Pressió fiscal (en percentatge)	0202050200010004	Pressió fiscal (en percentatge). D211. Taxes tipus IVA	2009	4.4
2213	Pressió fiscal (en percentatge)	0202050200010004	Pressió fiscal (en percentatge). D211. Taxes tipus IVA	2010	5.2
2213	Pressió fiscal (en percentatge)	0202050200010004	Pressió fiscal (en percentatge). D211. Taxes tipus IVA	2011	5.1
2213	Pressió fiscal (en percentatge)	0202050200010004	Pressió fiscal (en percentatge). D211. Taxes tipus IVA	2012	5.5
2213	Pressió fiscal (en percentatge)	0202050200010004	Pressió fiscal (en percentatge). D211. Taxes tipus IVA	2013	4.6
2213	Pressió fiscal (en percentatge)	0202050200010004	Pressió fiscal (en percentatge). D211. Taxes tipus IVA	2014	5
2213	Pressió fiscal (en percentatge)	0202050200010004	Pressió fiscal (en percentatge). D211. Taxes tipus IVA	2015	4.7
2213	Pressió fiscal (en percentatge)	0202050200010004	Pressió fiscal (en percentatge). D211. Taxes tipus IVA	2016	5.1
2213	Pressió fiscal (en percentatge)	0202050200010004	Pressió fiscal (en percentatge). D211. Taxes tipus IVA	2017	5
2213	Pressió fiscal (en percentatge)	0202050200010004	Pressió fiscal (en percentatge). D211. Taxes tipus IVA	2018	4.7
2213	Pressió fiscal (en percentatge)	0202050200010004	Pressió fiscal (en percentatge). D211. Taxes tipus IVA	2019	4.7
2213	Pressió fiscal (en percentatge)	0202050200010004	Pressió fiscal (en percentatge). D211. Taxes tipus IVA	2020	4.3
2213	Pressió fiscal (en percentatge)	0202050200010004	Pressió fiscal (en percentatge). D211. Taxes tipus IVA	2021	4.2
2213	Pressió fiscal (en percentatge)	0202050200010004	Pressió fiscal (en percentatge). D211. Taxes tipus IVA	2022	4.8
2213	Pressió fiscal (en percentatge)	0202050200010004	Pressió fiscal (en percentatge). D211. Taxes tipus IVA	2023	4.7
2213	Pressió fiscal (en percentatge)	0202050200010004	Pressió fiscal (en percentatge). D211. Taxes tipus IVA	2024	4.7
2213	Pressió fiscal (en percentatge)	0202050200010004	Pressió fiscal (en percentatge). D211. Taxes tipus IVA	2025	5
2213	Pressió fiscal (en percentatge)	0202050200010005	Pressió fiscal (en percentatge). D212. Impostos i drets sobre la importació, excloent taxes tipus IVA	2000	0.4
2213	Pressió fiscal (en percentatge)	0202050200010005	Pressió fiscal (en percentatge). D212. Impostos i drets sobre la importació, excloent taxes tipus IVA	2001	2.2
2213	Pressió fiscal (en percentatge)	0202050200010005	Pressió fiscal (en percentatge). D212. Impostos i drets sobre la importació, excloent taxes tipus IVA	2002	2.2
2213	Pressió fiscal (en percentatge)	0202050200010005	Pressió fiscal (en percentatge). D212. Impostos i drets sobre la importació, excloent taxes tipus IVA	2003	1.8
2213	Pressió fiscal (en percentatge)	0202050200010005	Pressió fiscal (en percentatge). D212. Impostos i drets sobre la importació, excloent taxes tipus IVA	2004	1.7
2213	Pressió fiscal (en percentatge)	0202050200010005	Pressió fiscal (en percentatge). D212. Impostos i drets sobre la importació, excloent taxes tipus IVA	2005	1.7
2213	Pressió fiscal (en percentatge)	0202050200010005	Pressió fiscal (en percentatge). D212. Impostos i drets sobre la importació, excloent taxes tipus IVA	2006	2.1
2213	Pressió fiscal (en percentatge)	0202050200010005	Pressió fiscal (en percentatge). D212. Impostos i drets sobre la importació, excloent taxes tipus IVA	2007	2.3
2213	Pressió fiscal (en percentatge)	0202050200010005	Pressió fiscal (en percentatge). D212. Impostos i drets sobre la importació, excloent taxes tipus IVA	2008	2.7
2213	Pressió fiscal (en percentatge)	0202050200010005	Pressió fiscal (en percentatge). D212. Impostos i drets sobre la importació, excloent taxes tipus IVA	2009	3
2213	Pressió fiscal (en percentatge)	0202050200010005	Pressió fiscal (en percentatge). D212. Impostos i drets sobre la importació, excloent taxes tipus IVA	2010	3.5
2213	Pressió fiscal (en percentatge)	0202050200010005	Pressió fiscal (en percentatge). D212. Impostos i drets sobre la importació, excloent taxes tipus IVA	2011	4.4
2213	Pressió fiscal (en percentatge)	0202050200010005	Pressió fiscal (en percentatge). D212. Impostos i drets sobre la importació, excloent taxes tipus IVA	2012	6
2213	Pressió fiscal (en percentatge)	0202050200010005	Pressió fiscal (en percentatge). D212. Impostos i drets sobre la importació, excloent taxes tipus IVA	2013	6.6
2213	Pressió fiscal (en percentatge)	0202050200010005	Pressió fiscal (en percentatge). D212. Impostos i drets sobre la importació, excloent taxes tipus IVA	2014	5.9
2213	Pressió fiscal (en percentatge)	0202050200010005	Pressió fiscal (en percentatge). D212. Impostos i drets sobre la importació, excloent taxes tipus IVA	2015	5.8
2213	Pressió fiscal (en percentatge)	0202050200010005	Pressió fiscal (en percentatge). D212. Impostos i drets sobre la importació, excloent taxes tipus IVA	2016	5.8
2213	Pressió fiscal (en percentatge)	0202050200010005	Pressió fiscal (en percentatge). D212. Impostos i drets sobre la importació, excloent taxes tipus IVA	2017	5.7
2213	Pressió fiscal (en percentatge)	0202050200010005	Pressió fiscal (en percentatge). D212. Impostos i drets sobre la importació, excloent taxes tipus IVA	2018	5.7
2213	Pressió fiscal (en percentatge)	0202050200010005	Pressió fiscal (en percentatge). D212. Impostos i drets sobre la importació, excloent taxes tipus IVA	2019	5.4
2213	Pressió fiscal (en percentatge)	0202050200010005	Pressió fiscal (en percentatge). D212. Impostos i drets sobre la importació, excloent taxes tipus IVA	2020	4.3
2213	Pressió fiscal (en percentatge)	0202050200010005	Pressió fiscal (en percentatge). D212. Impostos i drets sobre la importació, excloent taxes tipus IVA	2021	4
2213	Pressió fiscal (en percentatge)	0202050200010005	Pressió fiscal (en percentatge). D212. Impostos i drets sobre la importació, excloent taxes tipus IVA	2022	5.2
2213	Pressió fiscal (en percentatge)	0202050200010005	Pressió fiscal (en percentatge). D212. Impostos i drets sobre la importació, excloent taxes tipus IVA	2023	3.9
2213	Pressió fiscal (en percentatge)	0202050200010005	Pressió fiscal (en percentatge). D212. Impostos i drets sobre la importació, excloent taxes tipus IVA	2024	4.3
2213	Pressió fiscal (en percentatge)	0202050200010005	Pressió fiscal (en percentatge). D212. Impostos i drets sobre la importació, excloent taxes tipus IVA	2025	3.5
2213	Pressió fiscal (en percentatge)	0202050200010006	Pressió fiscal (en percentatge). D214. Impostos sobre productes exclosos IVA i impostos sobre les importacions	2000	0.6
2213	Pressió fiscal (en percentatge)	0202050200010006	Pressió fiscal (en percentatge). D214. Impostos sobre productes exclosos IVA i impostos sobre les importacions	2001	0.9
2213	Pressió fiscal (en percentatge)	0202050200010006	Pressió fiscal (en percentatge). D214. Impostos sobre productes exclosos IVA i impostos sobre les importacions	2002	1.3
2213	Pressió fiscal (en percentatge)	0202050200010006	Pressió fiscal (en percentatge). D214. Impostos sobre productes exclosos IVA i impostos sobre les importacions	2003	1.4
2213	Pressió fiscal (en percentatge)	0202050200010006	Pressió fiscal (en percentatge). D214. Impostos sobre productes exclosos IVA i impostos sobre les importacions	2004	1.6
2213	Pressió fiscal (en percentatge)	0202050200010006	Pressió fiscal (en percentatge). D214. Impostos sobre productes exclosos IVA i impostos sobre les importacions	2005	2.1
2213	Pressió fiscal (en percentatge)	0202050200010006	Pressió fiscal (en percentatge). D214. Impostos sobre productes exclosos IVA i impostos sobre les importacions	2006	1.9
2213	Pressió fiscal (en percentatge)	0202050200010006	Pressió fiscal (en percentatge). D214. Impostos sobre productes exclosos IVA i impostos sobre les importacions	2007	1.3
2213	Pressió fiscal (en percentatge)	0202050200010006	Pressió fiscal (en percentatge). D214. Impostos sobre productes exclosos IVA i impostos sobre les importacions	2008	1
2213	Pressió fiscal (en percentatge)	0202050200010006	Pressió fiscal (en percentatge). D214. Impostos sobre productes exclosos IVA i impostos sobre les importacions	2009	1.5
