idDivision	taula	codi	serie	periode	valor
820	LLINDAR DE RISC DE POBRESA	0105010100010001	LLINDAR DE RISC DE POBRESA. 60% DELS INGRESSOS EQUIVALENTS MEDIANS	2018	11994
820	LLINDAR DE RISC DE POBRESA	0105010100010001	LLINDAR DE RISC DE POBRESA. 60% DELS INGRESSOS EQUIVALENTS MEDIANS	2019	14106
820	LLINDAR DE RISC DE POBRESA	0105010100010001	LLINDAR DE RISC DE POBRESA. 60% DELS INGRESSOS EQUIVALENTS MEDIANS	2020	14388
820	LLINDAR DE RISC DE POBRESA	0105010100010001	LLINDAR DE RISC DE POBRESA. 60% DELS INGRESSOS EQUIVALENTS MEDIANS	2021	12153.39
820	LLINDAR DE RISC DE POBRESA	0105010100010001	LLINDAR DE RISC DE POBRESA. 60% DELS INGRESSOS EQUIVALENTS MEDIANS	2022	12510
820	LLINDAR DE RISC DE POBRESA	0105010100010001	LLINDAR DE RISC DE POBRESA. 60% DELS INGRESSOS EQUIVALENTS MEDIANS	2023	14351.44
820	LLINDAR DE RISC DE POBRESA	0105010100010001	LLINDAR DE RISC DE POBRESA. 60% DELS INGRESSOS EQUIVALENTS MEDIANS	2024	15508.58
820	LLINDAR DE RISC DE POBRESA	0105010100010001	LLINDAR DE RISC DE POBRESA. 60% DELS INGRESSOS EQUIVALENTS MEDIANS	2025	13924.83
820	LLINDAR DE RISC DE POBRESA	0105010100010002	LLINDAR DE POBRESA. 50% DELS INGRESSOS EQUIVALENTS MEDIANS	2018	9995
820	LLINDAR DE RISC DE POBRESA	0105010100010002	LLINDAR DE POBRESA. 50% DELS INGRESSOS EQUIVALENTS MEDIANS	2019	11755
820	LLINDAR DE RISC DE POBRESA	0105010100010002	LLINDAR DE POBRESA. 50% DELS INGRESSOS EQUIVALENTS MEDIANS	2020	11990
820	LLINDAR DE RISC DE POBRESA	0105010100010002	LLINDAR DE POBRESA. 50% DELS INGRESSOS EQUIVALENTS MEDIANS	2021	10127.83
820	LLINDAR DE RISC DE POBRESA	0105010100010002	LLINDAR DE POBRESA. 50% DELS INGRESSOS EQUIVALENTS MEDIANS	2022	10425
820	LLINDAR DE RISC DE POBRESA	0105010100010002	LLINDAR DE POBRESA. 50% DELS INGRESSOS EQUIVALENTS MEDIANS	2023	11959.53
820	LLINDAR DE RISC DE POBRESA	0105010100010002	LLINDAR DE POBRESA. 50% DELS INGRESSOS EQUIVALENTS MEDIANS	2024	12923.82
820	LLINDAR DE RISC DE POBRESA	0105010100010002	LLINDAR DE POBRESA. 50% DELS INGRESSOS EQUIVALENTS MEDIANS	2025	11604.02
820	LLINDAR DE RISC DE POBRESA	0105010100010003	LLINDAR DE POBRESA SEVERA. 40% DELS INGRESSOS EQUIVALENTS MEDIANS	2018	7996
820	LLINDAR DE RISC DE POBRESA	0105010100010003	LLINDAR DE POBRESA SEVERA. 40% DELS INGRESSOS EQUIVALENTS MEDIANS	2019	9404
820	LLINDAR DE RISC DE POBRESA	0105010100010003	LLINDAR DE POBRESA SEVERA. 40% DELS INGRESSOS EQUIVALENTS MEDIANS	2020	9592
820	LLINDAR DE RISC DE POBRESA	0105010100010003	LLINDAR DE POBRESA SEVERA. 40% DELS INGRESSOS EQUIVALENTS MEDIANS	2021	8102.26
820	LLINDAR DE RISC DE POBRESA	0105010100010003	LLINDAR DE POBRESA SEVERA. 40% DELS INGRESSOS EQUIVALENTS MEDIANS	2022	8340
820	LLINDAR DE RISC DE POBRESA	0105010100010003	LLINDAR DE POBRESA SEVERA. 40% DELS INGRESSOS EQUIVALENTS MEDIANS	2023	9567.63
820	LLINDAR DE RISC DE POBRESA	0105010100010003	LLINDAR DE POBRESA SEVERA. 40% DELS INGRESSOS EQUIVALENTS MEDIANS	2024	10339.06
820	LLINDAR DE RISC DE POBRESA	0105010100010003	LLINDAR DE POBRESA SEVERA. 40% DELS INGRESSOS EQUIVALENTS MEDIANS	2025	9283.22
1483	TAXA DE RISC DE POBRESA (INGRESSOS ABANS DE PRESTACIONS I PENSIONS)	0105010100030001	TAXA DE RISC DE POBRESA (INGRESSOS ABANS DE PRESTACIONS I PENSIONS)	2018	24
1483	TAXA DE RISC DE POBRESA (INGRESSOS ABANS DE PRESTACIONS I PENSIONS)	0105010100030001	TAXA DE RISC DE POBRESA (INGRESSOS ABANS DE PRESTACIONS I PENSIONS)	2019	14.9
1483	TAXA DE RISC DE POBRESA (INGRESSOS ABANS DE PRESTACIONS I PENSIONS)	0105010100030001	TAXA DE RISC DE POBRESA (INGRESSOS ABANS DE PRESTACIONS I PENSIONS)	2020	15.3
1483	TAXA DE RISC DE POBRESA (INGRESSOS ABANS DE PRESTACIONS I PENSIONS)	0105010100030001	TAXA DE RISC DE POBRESA (INGRESSOS ABANS DE PRESTACIONS I PENSIONS)	2021	20.8
1483	TAXA DE RISC DE POBRESA (INGRESSOS ABANS DE PRESTACIONS I PENSIONS)	0105010100030001	TAXA DE RISC DE POBRESA (INGRESSOS ABANS DE PRESTACIONS I PENSIONS)	2022	25.3
